id,timestamp,url,tweet,replies,retweets,quotes,likes
1.13593E+18,6/4/2019 15:39,https://twitter.com/JoeBiden/status/1135934101549174784,"Today, President Trump denies the evidence in front of his own eyes, hides climate science produced by his own administration, and actively works to roll back what progress we have already made.

It’s reckless, it’s irresponsible, and it’s unacceptable. https://t.co/3r9TqKKqGQ",110,211,9,668
1.13594E+18,6/4/2019 15:43,https://twitter.com/JoeBiden/status/1135935107041300482,"Science tells us that how we act, or fail to act, in the next 12 years will determine the very livability of our planet. As president, I will use every authority available to me to drive progress.

I will accept no half-measures.
https://t.co/Fn5XTDtfQZ",86,172,8,668
1.13594E+18,6/4/2019 15:50,https://twitter.com/JoeBiden/status/1135936833848786945,"We’re going to make record-breaking investments in research and development and zero-carbon technologies so that America is the engine of the world’s clean economy.

The United States will be a 100% clean-energy economy with net-zero emissions by 2050.

https://t.co/Fn5XTDtfQZ https://t.co/ypw4o7rozG",84,179,18,577
1.13594E+18,6/4/2019 15:59,https://twitter.com/JoeBiden/status/1135939218302222338,"This initiative will create new, good-paying jobs all across the clean economy in the United States of America. It’s an enormous opportunity.

https://t.co/2sXQy4kQ1J https://t.co/jMzUjmXwoV",57,141,7,450
1.13594E+18,6/4/2019 16:06,https://twitter.com/JoeBiden/status/1135940944879128576,"We’ll hold polluters accountable for the damage they've caused—particularly in low-income communities and communities of color.

https://t.co/XZ0tkRzgl2 https://t.co/irrXklh9PF",83,152,13,535
1.13594E+18,6/4/2019 16:14,https://twitter.com/JoeBiden/status/1135942834194964488,"I will rejoin the Paris Climate Accord on Day One. But that’s not sufficient.

I’ll immediately get to work leading a diplomatic initiative to get every nation to go beyond their initial commitment—to push our progress further, and faster.

https://t.co/Fn5XTDtfQZ https://t.co/x8X0qhu8qZ",98,182,17,682
1.13594E+18,6/4/2019 16:18,https://twitter.com/JoeBiden/status/1135943828274327557,"We need to dramatically accelerate our worldwide effort to meet the intensity of the challenge we face. I hope you'll read my full plan to tackle the climate emergency and environmental injustices: 
https://t.co/XJsdFWUo9j",100,211,11,1140
1.13594E+18,6/4/2019 16:20,https://twitter.com/JoeBiden/status/1135944335738966016,"Making these revolutionary changes is going to take an incredible commitment at all levels, but I know we can meet this challenge.

Because this is what America does best—solving big problems, with big ideas. If you agree, please sign your name here: https://t.co/Fn5XTDtfQZ",122,185,8,990
1.13598E+18,6/4/2019 18:51,https://twitter.com/JoeBiden/status/1135982348741332992,Today is the anniversary of China's brutal crackdown in Tiananmen Square. Authorities tried to stop peaceful calls for political change with rifles &amp; tanks. The courage of the Tiananmen generation hasn't been silenced &amp; still inspires the fight for freedom and justice worldwide.,137,556,26,3027
1.13598E+18,6/4/2019 18:51,https://twitter.com/JoeBiden/status/1135982349424963585,"China’s continuing oppression of its own people, especially the abuse and internment of more than one million Uyghurs, is one of the worst human rights crises in the world today. It can’t be ignored. Human rights must be at the core—not periphery—of our engagement in the world.",152,235,32,1634
1.13599E+18,6/4/2019 19:31,https://twitter.com/JoeBiden/status/1135992455931813888,"Estamos enfrentando una emergencia climática y debemos tomar medidas drásticas ya. Por eso, hoy, estoy anunciando mi plan para una Revolución de Energía Limpia y Justicia Ambiental. https://t.co/QcC4JKSkvj",110,137,13,603
1.13604E+18,6/4/2019 22:24,https://twitter.com/JoeBiden/status/1136035902306865152,"As the sun sets around the world, Jill and I want to extend our warmest wishes to those marking the end of Ramadan. May your celebrations be filled with family and joy. #EidMubarak",192,442,26,4134
1.13635E+18,6/5/2019 19:07,https://twitter.com/JoeBiden/status/1136348713595654146,"Spent yesterday afternoon in Plymouth, NH, discussing how we build our Clean Energy Revolution. Under our bold new plan, the United States will be a 100% clean-energy economy with net-zero emissions by 2050.

Read more here: https://t.co/FbsOsyQkIo https://t.co/DAtLNjqdfI",131,150,7,809
1.13639E+18,6/5/2019 22:05,https://twitter.com/JoeBiden/status/1136393508648972288,We had a great few days on the campaign trail in New Hampshire. Thank you to everyone who came out to join us! I look forward to being back soon. https://t.co/oQA6EhBT5f,135,191,17,1246
1.13641E+18,6/5/2019 23:02,https://twitter.com/JoeBiden/status/1136407853479202816,"We can’t afford four more years of President Trump attacking the progress we’ve made on climate change. On day one as president, I’ll take the bold action necessary to tackle this crisis head on. https://t.co/PTXHzn1PXM",871,1048,89,6925
1.13666E+18,6/6/2019 15:55,https://twitter.com/JoeBiden/status/1136662796073152519,"75 years ago, far from home, on those bloody beachheads of Normandy, thousands of brave young Americans risked everything to prove that freedom, justice, and democracy would never bend before the forces of fascism and intolerance.",107,535,18,3611
1.13666E+18,6/6/2019 15:55,https://twitter.com/JoeBiden/status/1136662796974854144,"With uncommon courage and unfailing honor, Allied forces claimed the first few feet in the drive to turn back an empire born of hatred and prevent it from consuming Europe. They did it not for personal posterity or political gain, but simply because there was no other choice.",9,52,0,261
1.13666E+18,6/6/2019 15:55,https://twitter.com/JoeBiden/status/1136662798199660544,We will never forget what the conviction and mettle of those young patriots achieved—for all of us.,14,50,2,261
1.13666E+18,6/6/2019 15:55,https://twitter.com/JoeBiden/status/1136662798904303617,Their valor cemented in history their place of honor and it planted the seeds of what would grow to become the greatest military alliance in the history of the world—one that would preserve the peace and extend the hard won gains of democracy for their children and grandchildren.,32,160,2,1545
1.13666E+18,6/6/2019 15:55,https://twitter.com/JoeBiden/status/1136662800493924352,"Today, we honor all those who answered duty’s call on June 6, 1944, not only in memorials and remembrances, but in recommitting ourselves to the urgent task of defending those values for which they fought and so many died.",67,211,4,1783
1.1368E+18,6/7/2019 0:53,https://twitter.com/JoeBiden/status/1136798174855610368,"Women’s rights and health care are under assault in a way that seeks to roll back every step of progress we’ve made over the last 50 years. If I believe health care is a right, as I do, I can no longer support an amendment that makes that right dependent on someone’s zip code.",2447,1870,511,11749
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118388826890240,"I know how to beat the NRA because I’ve done it before - twice. I shepherded through the passage of the Brady background check bill in 1993, and bans on assault weapons and high-capacity magazines in 1994. As president, I will defeat the NRA again.",151,234,19,1901
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118387413426178,We can’t let a special interest group dictate the safety of the rest of the country. That’s why defeating the NRA is a key element of our education policy we introduced last week.,84,172,7,1565
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118386515775488,"We will be rolling out policies to reduce gun violence in the coming months, but it’s clear we need to: 
- Close the loophole that allows individuals to buy guns online or at gun shows without a background check.
- Ban the sale of assault weapons and high-capacity magazines.",45,55,6,247
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118385769197568,There are actions that Congress can take right now if they were to listen to the majority of the American people who want to see our government take action to stop gun violence.,22,31,4,137
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118382245974020,"Today is #NationalGunViolenceAwarenessDay. Our team, and people across the country, are wearing orange in remembrance of the countless lives that have been cut short by senseless acts of gun violence in America.",173,346,23,2626
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118384905211904,We don't need to convince the American public that common-sense measures to reduce gun violence are a good idea. 2 in 3 people believe that we need stricter gun laws.,16,35,3,143
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118384045404161,This is politics at its worst. We should all feel safe to walk the streets of our own cities and towns. Our workers should feel safe at work. Our students should always feel safe at school.,15,29,2,136
1.13712E+18,6/7/2019 22:05,https://twitter.com/JoeBiden/status/1137118383311327236,We need action. But the NRA and gun manufacturers have such a firm grip on Republicans in Congress that they refuse to consider common-sense gun reforms.,18,35,1,136
1.13714E+18,6/7/2019 23:45,https://twitter.com/JoeBiden/status/1137143450372120577,"This campaign is about listening to communities and working with them to find solutions to the issues on their minds. Yesterday we held a roundtable to do just that.

Thank you to everyone who shared their stories with me in Atlanta. https://t.co/xSyn19iT7L",312,250,36,1484
1.13737E+18,6/8/2019 14:55,https://twitter.com/JoeBiden/status/1137372459311751168,"Make no mistake, how we act in the next 12 years will determine the very livability of our planet. We’ll make the largest investment in American history to tackle the climate emergency head on and protect our planet for future generations. https://t.co/XJsdFWUo9j",506,827,77,4395
1.13742E+18,6/8/2019 17:47,https://twitter.com/JoeBiden/status/1137415744633954310,"Iowa, we’re heading your way next week and hope to see you there! Go to https://t.co/r0RlGWdvLe to RSVP to an event in your community.",195,216,22,1258
1.13743E+18,6/8/2019 18:32,https://twitter.com/JoeBiden/status/1137427069355339776,"Across America, mayors are stepping up and leading the way on combating climate change. Thank you to @MartyForBoston for showing me the innovative work Boston is doing to protect the city from rising sea levels and increased flooding. https://t.co/LZKp6WNWlj",110,190,12,920
1.13751E+18,6/9/2019 0:11,https://twitter.com/JoeBiden/status/1137512532845969409,The Bidens are celebrating my daughter Ashley’s birthday today. @DrBiden and I are so proud of everything she has accomplished and can’t wait to see what she achieves in the years ahead. https://t.co/XlUZHSBMKp,171,322,16,4891
1.13752E+18,6/9/2019 0:45,https://twitter.com/JoeBiden/status/1137521124793823232,"Happy #BestFriendsDay to my friend, @BarackObama. https://t.co/JTd1t7NtyL",10208,9941,5391,85519
1.13754E+18,6/9/2019 1:46,https://twitter.com/JoeBiden/status/1137536458770780160,"Happy birthday to one of the strongest people Jill and I know, @GabbyGiffords. You are an inspiration to so many people. Your courage and your advocacy have made our country a better place.",143,710,14,7661
